name|tenCen|twoCen|threeCen|fourCen|fiveCen|sixCen|womanRatio|manRatio
그동네떡볶이|44.00752941176469|47.70564705882352|35.924941176470575|27.774352941176456|18.625176470588244|11.764705882352953|60|40
너구리베이글 합정점|33.58964705882352|47.33717647058823|29.9209411764706|26.75294117647059|12.438352941176468|11.764705882352953|63|37
더다이닝랩|25.59764705882354|48.06917647058823|41.78470588235294|27.916941176470573|21.37223529411765|11.764705882352953|50|50
더피자보이즈 합정본점|40.08870588235294|52.34211764705883|34.66541176470589|22.202117647058813|15.326117647058815|11.764705882352953|52|48
도 도넛|42.27976470588234|51.39458823529412|34.10611764705883|24.229411764705887|15.496705882352927|15.459764705882348|63|37
돼지명가|37.85223529411765|48.61670588235295|36.65623529411764|27.748941176470577|23.50494117647058|11.764705882352953|49|51
리차드하우스 연남|33.54494117647058|49.458117647058806|34.104|25.78611764705882|17.43176470588234|11.764705882352953|60|40
마가렛리버|31.523294117647065|49.950117647058825|39.422117647058826|27.284470588235298|19.64988235294118|11.764705882352953|61|39
마녀주방 홍대점|52.52282352941177|45.83435294117646|25.928|34.617411764705885|18.901411764705887|11.764705882352953|59|41
마레스타|43.41317647058822|47.51317647058823|38.31576470588236|32.062823529411766|24.80682352941176|11.764705882352953|55|45
맛깔1987|11.764705882352953|49.67694117647057|39.53341176470588|33.43058823529411|27.13482352941175|22.315529411764693|48|52
멘타카무쇼|60.134|98.61299999999996|88.71349999999997|55.37099999999998|32.457|25.00000000000001|43|57
모멘트커피 2호점|45.99835294117647|50.43999999999998|31.535294117647044|23.84823529411764|16.3369411764706|11.764705882352953|66|34
목로관|25.00000000000001|96.3665|82.20249999999999|74.90699999999998|60.82049999999997|25.00000000000001|45|55
미티|11.764705882352953|48.46894117647058|42.10941176470589|19.499294117647047|9.963294117647068|11.764705882352953|49|51
바스버거 연남점|25.00000000000001|99.52199999999996|80.67649999999996|65.52449999999996|45.68949999999997|25.00000000000001|54|46
보르도|60.134|98.61299999999996|88.71349999999997|55.37099999999998|32.457|25.00000000000001|43|57
블랑누아|11.764705882352953|47.57835294117648|38.648|28.12870588235293|18.239294117647045|11.764705882352953|56|44
산더미불고기|60.134|98.61299999999996|88.71349999999997|55.37099999999998|32.457|25.00000000000001|43|57
소고산제일루|35.8435294117647|49.32917647058822|38.212|30.035058823529408|22.663764705882347|21.092470588235297|52|48
심야식당밤|11.764705882352953|51.08376470588235|38.17929411764706|27.69294117647058|18.003764705882357|15.138588235294122|49|51
심플리타이 합정점|25.00000000000001|95.82849999999996|90.64849999999998|73.9035|58.20699999999999|25.00000000000001|54|46
연남어부|11.764705882352953|50.10752941176469|39.46423529411764|33.42917647058824|28.67294117647058|24.184000000000008|49|51
오맥|21.079058823529422|49.42070588235292|31.45317647058824|25.106117647058834|23.05317647058822|11.764705882352953|52|48
육몽 홍대본점|54.35966666666665|76.173|53.06733333333331|46.40599999999998|39.89166666666665|33.25666666666667|46|54
이가산시도삭면|25.00000000000001|84.58249999999997|82.255|81.62499999999999|61.97599999999996|57.165999999999976|49|51
이리에라멘|28.98588235294118|48.90823529411765|41.84423529411765|26.99247058823529|15.391764705882352|11.764705882352953|42|58
이양권반상|58.84466666666665|75.0873333333333|49.86833333333332|38.84566666666666|33.164333333333346|27.97233333333334|53|47
저스트단비 홍대점|33.58964705882352|47.33717647058823|29.9209411764706|26.75294117647059|12.438352941176468|11.764705882352953|63|37
젤라띠젤라띠|41.52305882352941|51.40705882352941|39.90399999999999|32.53176470588236|24.07929411764706|21.156235294117657|56|44
조용한저녁|11.764705882352953|48.92376470588236|40.24988235294119|25.693647058823533|19.648235294117654|11.764705882352953|54|46
지로우 라멘|45.219294117647046|51.83764705882352|36.03341176470588|23.19764705882352|15.52188235294118|13.36023529411764|48|52
참치가|25.00000000000001|85.55849999999995|83.29950000000001|79.70849999999999|72.989|25.00000000000001|42|58
카츠오모이 홍대점|40.36611764705883|48.969176470588245|36.01529411764706|29.23929411764706|24.932470588235297|11.764705882352953|50|50
쿠시노주방|38.27333333333334|82.09933333333332|50.08266666666668|34.52999999999998|27.04333333333334|22.119999999999987|53|47
타프|11.764705882352953|52.24799999999998|41.45552941176469|20.305882352941182|16.841176470588245|26.13976470588236|66|34
