name|tenCen|twoCen|threeCen|fourCen|fiveCen|sixCen|womanRatio|manRatio
219레스토랑|50.56094117647058|50.84635294117646|33.353411764705875|27.255529411764716|22.28729411764707|17.646352941176463|58|42
798화로|11.764705882352951|47.159058823529406|41.2644705882353|36.31176470588236|27.086823529411756|11.764705882352951|42|58
Bread rum|25.00000000000001|98.18349999999995|85.91549999999995|69.854|50.96149999999997|25.00000000000001|66|34
가메스시|47.33099999999991|98.86299999999994|53.44499999999998|45.67299999999997|37.64399999999991|30.1459999999999|47|53
공미학 마포홍대점|49.33011764705881|51.429176470588246|31.070588235294117|24.817176470588244|18.75223529411765|11.764705882352951|58|42
공중도시|91.53466666666664|75.61666666666666|27.863000000000003|27.252666666666663|24.312999999999988|20.481999999999996|73|27
다레젤라또 연남점|36.68894117647057|48.91011764705883|31.252235294117643|22.778117647058814|25.56305882352942|11.764705882352951|53|47
다운타우너 연남|29.348705882352927|50.66164705882351|41.844|35.6750588235294|24.76000000000001|18.44000000000001|56|44
동교해물|25.00000000000001|84.16699999999996|93.37649999999994|96.65449999999994|93.17999999999995|79.22499999999997|56|44
동차밥|35.81552941176471|52.173176470588245|32.09929411764706|21.324941176470592|17.680705882352928|11.764705882352951|61|39
또보겠지떡볶이집호호피크닉점|32.90117647058823|49.02988235294118|42.676705882352934|31.81035294117648|16.896470588235303|11.764705882352951|63|37
랑빠스81|25.00000000000001|91.50999999999995|93.05199999999999|79.093|63.67299999999996|55.92599999999995|49|51
로운 샤브샤브 홍대점|49.33011764705881|51.429176470588246|31.070588235294117|24.817176470588244|18.75223529411765|11.764705882352951|58|42
모리츠플라츠|11.764705882352951|48.37294117647058|36.303294117647056|25.022117647058817|18.559058823529398|11.764705882352951|58|42
물고기초밥|11.764705882352951|49.01482352941176|38.465176470588226|28.04776470588234|21.44517647058822|11.764705882352951|50|50
미로식당|27.952941176470592|52.1604705882353|37.6844705882353|28.60588235294117|20.434588235294118|20.42870588235293|48|52
미장플라쎄|37.04094117647057|50.88070588235291|39.324470588235265|33.47458823529411|29.576941176470562|25.45388235294116|55|45
박용석스시|11.690285714285702|29.767714285714263|16.198857142857104|12.392285714285682|6.882285714285683|7.637714285714248|49|51
배떼기곱창 홍대점|44.883764705882356|50.31058823529412|29.99011764705881|25.471058823529415|21.362117647058824|20.17011764705882|55|45
보승회관 홍대직영점|32.13788235294117|47.55223529411764|37.00164705882352|30.310823529411753|24.18988235294117|11.764705882352951|47|53
비스트로주라|43.40305882352942|51.072470588235284|26.99247058823529|23.288941176470587|19.765176470588237|11.764705882352951|62|38
사카바 토리야|18.294999999999984|76.99099999999999|59.98366666666664|39.31399999999999|24.34866666666668|22.348333333333336|46|54
상수동 카스티야|76.74399999999994|99.51399999999995|88.28699999999998|83.92399999999996|63.541999999999945|52.27149999999998|59|41
샐러드 브라더스|11.764705882352951|48.71129411764704|34.393176470588244|24.49576470588234|18.86988235294117|11.764705882352951|63|37
서플라이디팟 루프탑|30.765000000000004|85.2|48.04366666666666|30.964666666666673|21.916000000000004|17.458666666666655|51|49
손오공마라탕 동교동점|50.04094117647059|51.301411764705875|29.223294117647043|26.769411764705886|19.180235294117654|15.82470588235293|62|38
신주양꼬치 홍대점|27.952941176470592|52.1604705882353|37.6844705882353|28.60588235294117|20.434588235294118|20.42870588235293|48|52
심양 홍대점|15.22658823529412|49.275294117647064|40.87435294117646|28.133882352941182|17.15011764705881|11.764705882352951|49|51
아웃나우 홍대|45.10141176470587|48.41270588235294|34.7385882352941|33.98988235294116|24.096235294117637|18.909647058823538|51|49
안녕파스타씨|51.40823529411765|51.283294117647046|27.25717647058824|26.81223529411766|19.17764705882354|18.22588235294117|57|43
알디프 티 바|51.14166666666667|77.34133333333332|50.87699999999998|28.743999999999986|24.743999999999986|16.817000000000004|65|35
어리라운지|37.52566666666667|77.25633333333333|35.52899999999999|24.796|19.784333333333326|16.66666666666668|53|47
연남다방|41.28941176470587|50.342588235294116|33.75694117647059|21.20635294117646|14.500235294117637|11.764705882352951|60|40
연어롭다|54.61800000000001|80.084|47.73299999999998|36.24633333333334|30.29766666666666|24.181999999999995|57|43
윤서울|42.681000000000004|98.90099999999998|93.21149999999997|77.92999999999998|68.097|67.81599999999996|42|58
이미커피|31.717411764705876|50.077647058823516|41.08870588235293|28.980235294117644|20.590823529411765|16.298588235294122|58|42
제임스시카고피자 홍대본점|41.078588235294106|50.24023529411763|36.74141176470589|34.085647058823525|23.223999999999986|19.262117647058833|50|50
조선시대|16.66666666666668|81.09366666666664|45.31999999999998|34.97133333333331|27.69999999999998|22.822999999999997|52|48
지하102호|11.764705882352951|48.25223529411765|39.940235294117635|24.63741176470589|14.758588235294118|11.764705882352951|50|50
차차티클럽 연남|35.561411764705895|49.71011764705882|39.85176470588235|29.131999999999998|22.70588235294118|11.764705882352951|61|39
터틀힙|56.637|78.67533333333331|52.62366666666666|31.86199999999998|24.44133333333331|20.31266666666668|62|38
토라비|41.01082352941176|48.81670588235293|31.67317647058824|25.109647058823537|18.242588235294118|11.764705882352951|64|36
플랜트 연남점|35.79766666666665|75.66166666666665|55.958666666666666|37.49633333333331|26.73999999999998|20.126000000000012|70|30
한림돈가 서교직영점|35.28470588235294|48.955764705882345|39.07082352941175|30.333411764705865|24.02188235294117|18.930117647058818|49|51
혼신꼬치|11.764705882352951|47.47105882352942|38.20376470588236|30.16094117647058|21.430823529411754|24.443294117647053|52|48
홍대 조폭 떡볶이|41.87788235294116|47.4995294117647|41.344470588235296|41.639294117647054|24.658117647058827|18.780235294117645|52|48
홍대공감|31.011666666666653|81.91|51.587|38.51166666666668|29.02400000000001|23.114333333333345|47|53
홍마떡 홍대본점|45.81623529411763|51.0435294117647|34.479294117647065|31.301176470588228|21.65929411764706|16.940000000000005|57|43
후통|45.289647058823526|50.893176470588244|33.595529411764716|29.09411764705883|24.8244705882353|23.30164705882353|53|47
훌리오 홍대점|60.98099999999999|98.18849999999998|85.56449999999995|70.37399999999997|51.88299999999999|25.00000000000001|53|47
