name|tenCen|twoCen|threeCen|fourCen|fiveCen|sixCen|womanRatio|manRatio
오모테나시 오마카세|32.334999999999994|85.57533333333332|67.97|53.81566666666666|45.47166666666664|35.14966666666667|42|58
옥동식|14.857428571428564|38.76028571428569|29.476285714285687|22.60714285714283|16.069142857142833|10.746285714285678|42|58
올바른김밥|26.55505882352942|52.09600000000001|41.275058823529406|35.32964705882353|27.409411764705876|21.41129411764706|63|37
와인로그|30.530285714285704|42.439428571428564|15.715999999999969|15.61199999999996|14.176857142857102|4.7445714285714|51|49
우동 카덴|6.344266666666637|30.158933333333316|15.183466666666645|13.318133333333318|13.081333333333319|4.32319999999997|52|48
우와|48.33999999999999|80.06766666666667|41.910666666666664|28.579999999999984|26.41066666666663|9.330333333333295|57|43
유메 홍대본점|20.73066666666667|82.6173333333333|60.49133333333333|44.516666666666644|32.212666666666664|27.016999999999992|48|52
육지|43.92166666666667|92.12399999999997|67.45333333333332|47.839666666666645|40.163666666666664|32.93133333333335|42|58
중화복춘 공원|17.624941176470593|48.67317647058822|45.50588235294117|42.30541176470588|42.27294117647059|38.254588235294115|44|56
카와카츠|16.610285714285705|39.29171428571426|20.975428571428534|10.015999999999963|8.047999999999961|11.529999999999978|44|56
카쿠시타|22.80199999999994|93.417|45.19899999999994|40.26199999999997|50.88449999999995|43.56999999999995|52|48
카페 공명|54.126666666666644|77.07366666666667|52.75366666666665|38.646999999999984|28.95166666666667|18.25333333333334|61|39
칸다소바|58.849999999999994|78.37400000000001|52.06200000000001|35.97033333333332|27.334666666666653|23.761999999999983|55|45
콜린|43.92166666666667|92.12399999999997|67.45333333333332|47.839666666666645|40.163666666666664|32.93133333333335|42|58
풀뜯는돼지|15.463999999999986|49.572941176470586|41.22329411764705|30.670588235294105|22.390117647058812|17.209176470588222|52|48
프리모바치오바치 홍대본점|69.97733333333332|76.92233333333334|53.79199999999999|45.75766666666665|37.762999999999984|32.19766666666668|55|45
피오니|78.68633333333332|97.87766666666667|65.99866666666664|51.35333333333332|38.32699999999999|26.26899999999998|63|37
피자네버슬립스|54.07533333333332|82.02966666666666|51.75333333333331|34.913999999999994|26.271999999999995|21.19333333333332|52|48
하이디라오 홍대점|88.268|95.53899999999999|49.32133333333332|40.906333333333336|36.20966666666665|25.38833333333334|69|31
하카타분코|40.56329411764706|48.84752941176469|41.610352941176465|32.32352941176471|20.879058823529416|20.23929411764706|45|55
한땀|0.0|0.0|0.0|0.0|0.0|0.0|10|10
해피베어데이|83.06833333333333|86.17733333333332|48.89066666666667|39.295|27.534333333333322|20.577333333333332|69|31
홍대IN파스타|96.61866666666666|97.41566666666667|46.937999999999974|48.74099999999997|45.04799999999999|34.32966666666664|55|45
홍옥|11.764705882352951|48.4155294117647|31.15835294117646|23.513411764705886|11.764705882352951|11.764705882352951|52|48
