name|tenCen|twoCen|threeCen|fourCen|fiveCen|sixCen|womanRatio|manRatio
구움동|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
긴자료코 신림점|25.00000000000001|96.28599999999994|85.22549999999998|64.22699999999996|41.03250000000001|25.00000000000001|47|53
까페달달스콘|25.00000000000001|94.75599999999997|80.649|83.50949999999997|47.82849999999998|25.00000000000001|58|42
남도|25.00000000000001|99.70899999999996|81.59799999999998|59.66799999999998|37.111|25.00000000000001|52|48
낭풍김치찌개|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
낮부엉이|46.04447058823529|48.83764705882352|29.7630588235294|25.4070588235294|11.764705882352951|11.764705882352951|54|46
니뽕내뽕 신림점|93.94249999999995|95.97699999999995|69.70849999999999|61.836499999999994|25.00000000000001|25.00000000000001|55|45
달꼬미|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
대홍샤브샤브|25.00000000000001|93.61099999999996|80.64249999999998|65.62549999999999|46.370499999999964|25.00000000000001|51|49
더빈마켓|25.00000000000001|90.15349999999997|89.47349999999994|63.75049999999997|25.00000000000001|25.00000000000001|54|46
두끼 신림역점|25.00000000000001|94.75599999999997|80.649|83.50949999999997|47.82849999999998|25.00000000000001|58|42
두둑한샤브칼국수 신림점|46.04447058823529|48.83764705882352|29.7630588235294|25.4070588235294|11.764705882352951|11.764705882352951|54|46
루체에살레|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
만리성|11.764705882352951|51.300000000000004|23.487294117647068|19.788941176470594|16.945411764705888|11.764705882352951|53|47
메밀쟁이|46.04447058823529|48.83764705882352|29.7630588235294|25.4070588235294|11.764705882352951|11.764705882352951|54|46
명태어장 난곡점|25.00000000000001|54.00599999999998|80.79699999999998|88.90249999999996|81.12449999999997|83.14349999999996|50|50
모녀|25.00000000000001|99.51449999999997|82.42249999999999|51.05449999999998|42.10799999999996|25.00000000000001|48|52
밀리언버거|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
배스킨라빈스 신림남부점|46.04447058823529|48.83764705882352|29.7630588235294|25.4070588235294|11.764705882352951|11.764705882352951|54|46
백년불고기물갈비 신림점|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
봉용파절이삼겹살|25.00000000000001|99.51449999999997|82.42249999999999|51.05449999999998|42.10799999999996|25.00000000000001|48|52
불꽃닭강정|25.00000000000001|95.88199999999999|83.78749999999998|69.18849999999996|25.00000000000001|25.00000000000001|48|52
